Pair,Date,Minute,Rate
EURUSD,2020.10.22,7:40,1.18237
EURUSD,2020.10.22,7:41,1.18237
EURUSD,2020.10.22,7:42,1.18251
EURUSD,2020.10.22,7:43,1.18253
EURUSD,2020.10.22,7:44,1.18257
EURUSD,2020.10.22,7:45,1.18253
EURUSD,2020.10.22,7:46,1.18209
EURUSD,2020.10.22,7:47,1.182
EURUSD,2020.10.22,7:48,1.18177
EURUSD,2020.10.22,7:49,1.18195
EURUSD,2020.10.22,7:50,1.18219
EURUSD,2020.10.22,7:51,1.18208
EURUSD,2020.10.22,7:52,1.18223
EURUSD,2020.10.22,7:53,1.18229
EURUSD,2020.10.22,7:54,1.18226
EURUSD,2020.10.22,7:55,1.18224
EURUSD,2020.10.22,7:56,1.18222
EURUSD,2020.10.22,7:57,1.18202
EURUSD,2020.10.22,7:58,1.18227
EURUSD,2020.10.22,7:59,1.18241
EURUSD,2020.10.22,8:00,1.18257
EURUSD,2020.10.22,8:01,1.18243
EURUSD,2020.10.22,8:02,1.18257
EURUSD,2020.10.22,8:03,1.18265
EURUSD,2020.10.22,8:04,1.18251
EURUSD,2020.10.22,8:05,1.1824
EURUSD,2020.10.22,8:06,1.18232
EURUSD,2020.10.22,8:07,1.18244
EURUSD,2020.10.22,8:08,1.1826
EURUSD,2020.10.22,8:09,1.18265
EURUSD,2020.10.22,8:10,1.18257
EURUSD,2020.10.22,8:11,1.18247
EURUSD,2020.10.22,8:12,1.18237
EURUSD,2020.10.22,8:13,1.18226
EURUSD,2020.10.22,8:14,1.18205
EURUSD,2020.10.22,8:15,1.18194
EURUSD,2020.10.22,8:16,1.18202
EURUSD,2020.10.22,8:17,1.18232
EURUSD,2020.10.22,8:18,1.18224
EURUSD,2020.10.22,8:19,1.18217
EURUSD,2020.10.22,8:20,1.18206
EURUSD,2020.10.22,8:21,1.18191
EURUSD,2020.10.22,8:22,1.18195
EURUSD,2020.10.22,8:23,1.18185
EURUSD,2020.10.22,8:24,1.18196
EURUSD,2020.10.22,8:25,1.18212
EURUSD,2020.10.22,8:26,1.18206
EURUSD,2020.10.22,8:27,1.18209
EURUSD,2020.10.22,8:28,1.1821
EURUSD,2020.10.22,8:29,1.18208
EURUSD,2020.10.22,8:30,1.18199
EURUSD,2020.10.22,8:31,1.18204
EURUSD,2020.10.22,8:32,1.1815
EURUSD,2020.10.22,8:33,1.18183
EURUSD,2020.10.22,8:34,1.18205
EURUSD,2020.10.22,8:35,1.18201
EURUSD,2020.10.22,8:36,1.18183
EURUSD,2020.10.22,8:37,1.18199
EURUSD,2020.10.22,8:38,1.1818
EURUSD,2020.10.22,8:39,1.18215
EURUSD,2020.10.22,8:40,1.18221
EURUSD,2020.10.22,8:41,1.18236
EURUSD,2020.10.22,8:42,1.18232
EURUSD,2020.10.22,8:43,1.18226
EURUSD,2020.10.22,8:44,1.18247
EURUSD,2020.10.22,8:45,1.18217
EURUSD,2020.10.22,8:46,1.18215
EURUSD,2020.10.22,8:47,1.18221
EURUSD,2020.10.22,8:48,1.18236
EURUSD,2020.10.22,8:49,1.18237
EURUSD,2020.10.22,8:50,1.1825
EURUSD,2020.10.22,8:51,1.18268
EURUSD,2020.10.22,8:52,1.18266
EURUSD,2020.10.22,8:53,1.18287
EURUSD,2020.10.22,8:54,1.18285
EURUSD,2020.10.22,8:55,1.18282
EURUSD,2020.10.22,8:56,1.18281
EURUSD,2020.10.22,8:57,1.18286
EURUSD,2020.10.22,8:58,1.18255
EURUSD,2020.10.22,8:59,1.18261
EURUSD,2020.10.22,9:00,1.18276
EURUSD,2020.10.22,9:01,1.18252
EURUSD,2020.10.22,9:02,1.18273
EURUSD,2020.10.22,9:03,1.18285
EURUSD,2020.10.22,9:04,1.18283
EURUSD,2020.10.22,9:05,1.18289
EURUSD,2020.10.22,9:06,1.18287
EURUSD,2020.10.22,9:07,1.1829
EURUSD,2020.10.22,9:08,1.18285
EURUSD,2020.10.22,9:09,1.18278
EURUSD,2020.10.22,9:10,1.18293
EURUSD,2020.10.22,9:11,1.18335
EURUSD,2020.10.22,9:12,1.18286
EURUSD,2020.10.22,9:13,1.18281
EURUSD,2020.10.22,9:14,1.18282
EURUSD,2020.10.22,9:15,1.18279
EURUSD,2020.10.22,9:16,1.18285
EURUSD,2020.10.22,9:17,1.18321
EURUSD,2020.10.22,9:18,1.18317
EURUSD,2020.10.22,9:19,1.18318
EURUSD,2020.10.22,9:20,1.18325
EURUSD,2020.10.22,9:21,1.1831
EURUSD,2020.10.22,9:22,1.18301
EURUSD,2020.10.22,9:23,1.18321
EURUSD,2020.10.22,9:24,1.18336
EURUSD,2020.10.22,9:25,1.18346
EURUSD,2020.10.22,9:26,1.18355
EURUSD,2020.10.22,9:27,1.18355
EURUSD,2020.10.22,9:28,1.18345
EURUSD,2020.10.22,9:29,1.18346
EURUSD,2020.10.22,9:30,1.18337
EURUSD,2020.10.22,9:31,1.18332
EURUSD,2020.10.22,9:32,1.18335
EURUSD,2020.10.22,9:33,1.18326
EURUSD,2020.10.22,9:34,1.18326
EURUSD,2020.10.22,9:35,1.1831
EURUSD,2020.10.22,9:36,1.18335
EURUSD,2020.10.22,9:37,1.18341
EURUSD,2020.10.22,9:38,1.1832
EURUSD,2020.10.22,9:39,1.18264
EURUSD,2020.10.22,9:40,1.18275
EURUSD,2020.10.22,9:41,1.1828
EURUSD,2020.10.22,9:42,1.18264
EURUSD,2020.10.22,9:43,1.18272
EURUSD,2020.10.22,9:44,1.1826
EURUSD,2020.10.22,9:45,1.18241
EURUSD,2020.10.22,9:46,1.18245
EURUSD,2020.10.22,9:47,1.18245
EURUSD,2020.10.22,9:48,1.18246
EURUSD,2020.10.22,9:49,1.18237
EURUSD,2020.10.22,9:50,1.18233
EURUSD,2020.10.22,9:51,1.1824
EURUSD,2020.10.22,9:52,1.18258
EURUSD,2020.10.22,9:53,1.18264
EURUSD,2020.10.22,9:54,1.18284
EURUSD,2020.10.22,9:55,1.18262
EURUSD,2020.10.22,9:56,1.1826
EURUSD,2020.10.22,9:57,1.1826
EURUSD,2020.10.22,9:58,1.18251
EURUSD,2020.10.22,9:59,1.18228
EURUSD,2020.10.22,10:00,1.18218
EURUSD,2020.10.22,10:01,1.18193
EURUSD,2020.10.22,10:02,1.18208
EURUSD,2020.10.22,10:03,1.18204
EURUSD,2020.10.22,10:04,1.18201
EURUSD,2020.10.22,10:05,1.18203
EURUSD,2020.10.22,10:06,1.1819
EURUSD,2020.10.22,10:07,1.18215
EURUSD,2020.10.22,10:08,1.1822
EURUSD,2020.10.22,10:09,1.18231
EURUSD,2020.10.22,10:10,1.18234
EURUSD,2020.10.22,10:11,1.18239
EURUSD,2020.10.22,10:12,1.1824
EURUSD,2020.10.22,10:13,1.18235
EURUSD,2020.10.22,10:14,1.18255
EURUSD,2020.10.22,10:15,1.18238
EURUSD,2020.10.22,10:16,1.18261
EURUSD,2020.10.22,10:17,1.18253
EURUSD,2020.10.22,10:18,1.18261
EURUSD,2020.10.22,10:19,1.18256
EURUSD,2020.10.22,10:20,1.18245
EURUSD,2020.10.22,10:21,1.1823
EURUSD,2020.10.22,10:22,1.18223
EURUSD,2020.10.22,10:23,1.18196
EURUSD,2020.10.22,10:24,1.18209
EURUSD,2020.10.22,10:25,1.18224
EURUSD,2020.10.22,10:26,1.18234
EURUSD,2020.10.22,10:27,1.18246
EURUSD,2020.10.22,10:28,1.18242
EURUSD,2020.10.22,10:29,1.18237
EURUSD,2020.10.22,10:30,1.18241
EURUSD,2020.10.22,10:31,1.18246
EURUSD,2020.10.22,10:32,1.18237
EURUSD,2020.10.22,10:33,1.18212
EURUSD,2020.10.22,10:34,1.18182
EURUSD,2020.10.22,10:35,1.18189
EURUSD,2020.10.22,10:36,1.18198
EURUSD,2020.10.22,10:37,1.18212
EURUSD,2020.10.22,10:38,1.18219
EURUSD,2020.10.22,10:39,1.1821
EURUSD,2020.10.22,10:40,1.18186
EURUSD,2020.10.22,10:41,1.18183
EURUSD,2020.10.22,10:42,1.1819
EURUSD,2020.10.22,10:43,1.18187
EURUSD,2020.10.22,10:44,1.18159
EURUSD,2020.10.22,10:45,1.18166
EURUSD,2020.10.22,10:46,1.18192
EURUSD,2020.10.22,10:47,1.18173
EURUSD,2020.10.22,10:48,1.18169
EURUSD,2020.10.22,10:49,1.18194
EURUSD,2020.10.22,10:50,1.18204
EURUSD,2020.10.22,10:51,1.18261
EURUSD,2020.10.22,10:52,1.18267
EURUSD,2020.10.22,10:53,1.18298
EURUSD,2020.10.22,10:54,1.183
EURUSD,2020.10.22,10:55,1.18281
EURUSD,2020.10.22,10:56,1.1828
EURUSD,2020.10.22,10:57,1.1828
EURUSD,2020.10.22,10:58,1.18261
EURUSD,2020.10.22,10:59,1.18284
EURUSD,2020.10.22,11:00,1.1828
EURUSD,2020.10.22,11:01,1.18263
EURUSD,2020.10.22,11:02,1.18257
EURUSD,2020.10.22,11:03,1.18266
EURUSD,2020.10.22,11:04,1.18255
EURUSD,2020.10.22,11:05,1.18252
EURUSD,2020.10.22,11:06,1.18246
EURUSD,2020.10.22,11:07,1.18239
EURUSD,2020.10.22,11:08,1.1823
EURUSD,2020.10.22,11:09,1.18221
EURUSD,2020.10.22,11:10,1.18219
EURUSD,2020.10.22,11:11,1.18214
EURUSD,2020.10.22,11:12,1.18217
EURUSD,2020.10.22,11:13,1.18232
EURUSD,2020.10.22,11:14,1.18277
EURUSD,2020.10.22,11:15,1.18264
EURUSD,2020.10.22,11:16,1.18234
EURUSD,2020.10.22,11:17,1.18224
EURUSD,2020.10.22,11:18,1.1823
EURUSD,2020.10.22,11:19,1.18247
EURUSD,2020.10.22,11:20,1.18259
EURUSD,2020.10.22,11:21,1.18263
EURUSD,2020.10.22,11:22,1.18291
EURUSD,2020.10.22,11:23,1.1829
EURUSD,2020.10.22,11:24,1.18296
EURUSD,2020.10.22,11:25,1.18274
EURUSD,2020.10.22,11:26,1.18295
EURUSD,2020.10.22,11:27,1.18302
EURUSD,2020.10.22,11:28,1.18311
EURUSD,2020.10.22,11:29,1.1832
EURUSD,2020.10.22,11:30,1.18316
EURUSD,2020.10.22,11:31,1.18323
EURUSD,2020.10.22,11:32,1.18326
EURUSD,2020.10.22,11:33,1.18317
EURUSD,2020.10.22,11:34,1.1832
EURUSD,2020.10.22,11:35,1.18317
EURUSD,2020.10.22,11:36,1.18315
EURUSD,2020.10.22,11:37,1.1832
EURUSD,2020.10.22,11:38,1.1831
EURUSD,2020.10.22,11:39,1.18294
EURUSD,2020.10.22,11:40,1.18295
EURUSD,2020.10.22,11:41,1.18299
EURUSD,2020.10.22,11:42,1.18318
EURUSD,2020.10.22,11:43,1.18305
EURUSD,2020.10.22,11:44,1.18294
EURUSD,2020.10.22,11:45,1.18284
EURUSD,2020.10.22,11:46,1.18284
EURUSD,2020.10.22,11:47,1.18292
EURUSD,2020.10.22,11:48,1.18297
EURUSD,2020.10.22,11:49,1.183
EURUSD,2020.10.22,11:50,1.18312
EURUSD,2020.10.22,11:51,1.18295
EURUSD,2020.10.22,11:52,1.183
EURUSD,2020.10.22,11:53,1.1829
EURUSD,2020.10.22,11:54,1.18285
EURUSD,2020.10.22,11:55,1.18264
EURUSD,2020.10.22,11:56,1.18237
EURUSD,2020.10.22,11:57,1.18239
EURUSD,2020.10.22,11:58,1.18239
EURUSD,2020.10.22,11:59,1.1823
EURUSD,2020.10.22,12:00,1.18215
EURUSD,2020.10.22,12:01,1.18231
EURUSD,2020.10.22,12:02,1.18234
EURUSD,2020.10.22,12:03,1.18221
EURUSD,2020.10.22,12:04,1.18222
EURUSD,2020.10.22,12:05,1.18227
EURUSD,2020.10.22,12:06,1.18219
EURUSD,2020.10.22,12:07,1.18217
EURUSD,2020.10.22,12:08,1.18218
EURUSD,2020.10.22,12:09,1.18222
EURUSD,2020.10.22,12:10,1.18216
EURUSD,2020.10.22,12:11,1.18211
EURUSD,2020.10.22,12:12,1.18211
EURUSD,2020.10.22,12:13,1.18209
EURUSD,2020.10.22,12:14,1.18216
EURUSD,2020.10.22,12:15,1.18216
EURUSD,2020.10.22,12:16,1.18216
EURUSD,2020.10.22,12:17,1.18216
EURUSD,2020.10.22,12:18,1.182
EURUSD,2020.10.22,12:19,1.18205
EURUSD,2020.10.22,12:20,1.1821
EURUSD,2020.10.22,12:21,1.18211
EURUSD,2020.10.22,12:22,1.18221
EURUSD,2020.10.22,12:23,1.18218
EURUSD,2020.10.22,12:24,1.18212
EURUSD,2020.10.22,12:25,1.18219
EURUSD,2020.10.22,12:26,1.1823
EURUSD,2020.10.22,12:27,1.1822
EURUSD,2020.10.22,12:28,1.18223
EURUSD,2020.10.22,12:29,1.18236
EURUSD,2020.10.22,12:30,1.18224
EURUSD,2020.10.22,12:31,1.18203
EURUSD,2020.10.22,12:32,1.18204
EURUSD,2020.10.22,12:33,1.18209
EURUSD,2020.10.22,12:34,1.18219
EURUSD,2020.10.22,12:35,1.18218
EURUSD,2020.10.22,12:36,1.18213
EURUSD,2020.10.22,12:37,1.18211
EURUSD,2020.10.22,12:38,1.18207
EURUSD,2020.10.22,12:39,1.18211
EURUSD,2020.10.22,12:40,1.18204
EURUSD,2020.10.22,12:41,1.18213
EURUSD,2020.10.22,12:42,1.18207
EURUSD,2020.10.22,12:43,1.18209
EURUSD,2020.10.22,12:44,1.18216
EURUSD,2020.10.22,12:45,1.18215
EURUSD,2020.10.22,12:46,1.18226
EURUSD,2020.10.22,12:47,1.18226
EURUSD,2020.10.22,12:48,1.18231
EURUSD,2020.10.22,12:49,1.18236
EURUSD,2020.10.22,12:50,1.18225
EURUSD,2020.10.22,12:51,1.18231
EURUSD,2020.10.22,12:52,1.18235
EURUSD,2020.10.22,12:53,1.1823
EURUSD,2020.10.22,12:54,1.18232
EURUSD,2020.10.22,12:55,1.18231
EURUSD,2020.10.22,12:56,1.18231
EURUSD,2020.10.22,12:57,1.18235
EURUSD,2020.10.22,12:58,1.18238
EURUSD,2020.10.22,12:59,1.18221
EURUSD,2020.10.22,13:00,1.18219
EURUSD,2020.10.22,13:01,1.18223
EURUSD,2020.10.22,13:02,1.18222
EURUSD,2020.10.22,13:03,1.1822
EURUSD,2020.10.22,13:04,1.1822
EURUSD,2020.10.22,13:05,1.18219
EURUSD,2020.10.22,13:06,1.18219
EURUSD,2020.10.22,13:07,1.18209
EURUSD,2020.10.22,13:08,1.18205
EURUSD,2020.10.22,13:09,1.18218
EURUSD,2020.10.22,13:10,1.18219
EURUSD,2020.10.22,13:11,1.18209
EURUSD,2020.10.22,13:12,1.1821
EURUSD,2020.10.22,13:13,1.18219
EURUSD,2020.10.22,13:14,1.18236
EURUSD,2020.10.22,13:15,1.18242
EURUSD,2020.10.22,13:16,1.18247
EURUSD,2020.10.22,13:17,1.18244
EURUSD,2020.10.22,13:18,1.18241
EURUSD,2020.10.22,13:19,1.18244
EURUSD,2020.10.22,13:20,1.18245
EURUSD,2020.10.22,13:21,1.18247
EURUSD,2020.10.22,13:22,1.1825
EURUSD,2020.10.22,13:23,1.18251
EURUSD,2020.10.22,13:24,1.18252
EURUSD,2020.10.22,13:25,1.18249
EURUSD,2020.10.22,13:26,1.1824
EURUSD,2020.10.22,13:27,1.18235
EURUSD,2020.10.22,13:28,1.18244
EURUSD,2020.10.22,13:29,1.18244
EURUSD,2020.10.22,13:30,1.1826
EURUSD,2020.10.22,13:31,1.18258
EURUSD,2020.10.22,13:32,1.18255
EURUSD,2020.10.22,13:33,1.1825
EURUSD,2020.10.22,13:34,1.18246
EURUSD,2020.10.22,13:35,1.18239
EURUSD,2020.10.22,13:36,1.18245
EURUSD,2020.10.22,13:37,1.18239
EURUSD,2020.10.22,13:38,1.1824
EURUSD,2020.10.22,13:39,1.18236
EURUSD,2020.10.22,13:40,1.18238
EURUSD,2020.10.22,13:41,1.18233
EURUSD,2020.10.22,13:42,1.18241
EURUSD,2020.10.22,13:43,1.18239
EURUSD,2020.10.22,13:44,1.1822
EURUSD,2020.10.22,13:45,1.18218
EURUSD,2020.10.22,13:46,1.18219
EURUSD,2020.10.22,13:47,1.18205
EURUSD,2020.10.22,13:48,1.18198
EURUSD,2020.10.22,13:49,1.18199
EURUSD,2020.10.22,13:50,1.18217
EURUSD,2020.10.22,13:51,1.1821
EURUSD,2020.10.22,13:52,1.18219
EURUSD,2020.10.22,13:53,1.18208
EURUSD,2020.10.22,13:54,1.18199
EURUSD,2020.10.22,13:55,1.18198
EURUSD,2020.10.22,13:56,1.18198
EURUSD,2020.10.22,13:57,1.18198
EURUSD,2020.10.22,13:58,1.18197
EURUSD,2020.10.22,13:59,1.18195
EURUSD,2020.10.22,14:00,1.18196
EURUSD,2020.10.22,14:01,1.18198
EURUSD,2020.10.22,14:02,1.18209
EURUSD,2020.10.22,14:03,1.18215
EURUSD,2020.10.22,14:04,1.18208
EURUSD,2020.10.22,14:05,1.18205
EURUSD,2020.10.22,14:06,1.18203
EURUSD,2020.10.22,14:07,1.18202
EURUSD,2020.10.22,14:08,1.18196
EURUSD,2020.10.22,14:09,1.18194
EURUSD,2020.10.22,14:10,1.18191
EURUSD,2020.10.22,14:11,1.18193
EURUSD,2020.10.22,14:12,1.18198
EURUSD,2020.10.22,14:13,1.18194
EURUSD,2020.10.22,14:14,1.18192
EURUSD,2020.10.22,14:15,1.18189
EURUSD,2020.10.22,14:16,1.18195
EURUSD,2020.10.22,14:17,1.18194
EURUSD,2020.10.22,14:18,1.18187
EURUSD,2020.10.22,14:19,1.18192
EURUSD,2020.10.22,14:20,1.18191
EURUSD,2020.10.22,14:21,1.18199
EURUSD,2020.10.22,14:22,1.18196
EURUSD,2020.10.22,14:23,1.18198
EURUSD,2020.10.22,14:24,1.18199
EURUSD,2020.10.22,14:25,1.18201
EURUSD,2020.10.22,14:26,1.18192
EURUSD,2020.10.22,14:27,1.18197
EURUSD,2020.10.22,14:28,1.18196
EURUSD,2020.10.22,14:29,1.18197
EURUSD,2020.10.22,14:30,1.18199
EURUSD,2020.10.22,14:31,1.18199
EURUSD,2020.10.22,14:32,1.18199
EURUSD,2020.10.22,14:33,1.18199
EURUSD,2020.10.22,14:34,1.18201
EURUSD,2020.10.22,14:35,1.18215
EURUSD,2020.10.22,14:36,1.18205
EURUSD,2020.10.22,14:37,1.18196
EURUSD,2020.10.22,14:38,1.18198
EURUSD,2020.10.22,14:39,1.18198
EURUSD,2020.10.22,14:40,1.18198
EURUSD,2020.10.22,14:41,1.18195
EURUSD,2020.10.22,14:42,1.18196
EURUSD,2020.10.22,14:43,1.18193
EURUSD,2020.10.22,14:44,1.18188
EURUSD,2020.10.22,14:45,1.18185
EURUSD,2020.10.22,14:46,1.18194
EURUSD,2020.10.22,14:47,1.18184
EURUSD,2020.10.22,14:48,1.18196
EURUSD,2020.10.22,14:49,1.1819
EURUSD,2020.10.22,14:50,1.18195
EURUSD,2020.10.22,14:51,1.18195
EURUSD,2020.10.22,14:52,1.18189
EURUSD,2020.10.22,14:53,1.18185
EURUSD,2020.10.22,14:54,1.18183
EURUSD,2020.10.22,14:55,1.18187
EURUSD,2020.10.22,14:56,1.18178
EURUSD,2020.10.22,14:57,1.18164
EURUSD,2020.10.22,14:58,1.18163
EURUSD,2020.10.22,14:59,1.18188
EURUSD,2020.10.22,15:00,1.1818
EURUSD,2020.10.22,15:01,1.18176
EURUSD,2020.10.22,15:02,1.18177
EURUSD,2020.10.22,15:03,1.18164
EURUSD,2020.10.22,15:04,1.18177
EURUSD,2020.10.22,15:05,1.18177
EURUSD,2020.10.22,15:06,1.18171
EURUSD,2020.10.22,15:07,1.18174
EURUSD,2020.10.22,15:08,1.18173
EURUSD,2020.10.22,15:09,1.18168
EURUSD,2020.10.22,15:10,1.18169
EURUSD,2020.10.22,15:11,1.1817
EURUSD,2020.10.22,15:12,1.18174
EURUSD,2020.10.22,15:13,1.1817
EURUSD,2020.10.22,15:14,1.18173
EURUSD,2020.10.22,15:15,1.18179
EURUSD,2020.10.22,15:16,1.18174
EURUSD,2020.10.22,15:17,1.18173
EURUSD,2020.10.22,15:18,1.18174
EURUSD,2020.10.22,15:19,1.1818
EURUSD,2020.10.22,15:20,1.18172
EURUSD,2020.10.22,15:21,1.18173
EURUSD,2020.10.22,15:22,1.18168
EURUSD,2020.10.22,15:23,1.18161
EURUSD,2020.10.22,15:24,1.18163
EURUSD,2020.10.22,15:25,1.18159
EURUSD,2020.10.22,15:26,1.18162
EURUSD,2020.10.22,15:27,1.18169
EURUSD,2020.10.22,15:28,1.18169
EURUSD,2020.10.22,15:29,1.18173
EURUSD,2020.10.22,15:30,1.18177
EURUSD,2020.10.22,15:31,1.18179
EURUSD,2020.10.22,15:32,1.18179
EURUSD,2020.10.22,15:33,1.18185
EURUSD,2020.10.22,15:34,1.18191
EURUSD,2020.10.22,15:35,1.1819
EURUSD,2020.10.22,15:36,1.1819
EURUSD,2020.10.22,15:37,1.18185
EURUSD,2020.10.22,15:38,1.18184
EURUSD,2020.10.22,15:39,1.1818
EURUSD,2020.10.22,15:40,1.18177
EURUSD,2020.10.22,15:41,1.18195
EURUSD,2020.10.22,15:42,1.18193
EURUSD,2020.10.22,15:43,1.18195
EURUSD,2020.10.22,15:44,1.18196
EURUSD,2020.10.22,15:45,1.18205
EURUSD,2020.10.22,15:46,1.182
EURUSD,2020.10.22,15:47,1.182
EURUSD,2020.10.22,15:48,1.1819
EURUSD,2020.10.22,15:49,1.18199
EURUSD,2020.10.22,15:50,1.18201
EURUSD,2020.10.22,15:51,1.18198
EURUSD,2020.10.22,15:52,1.18197
EURUSD,2020.10.22,15:53,1.18196
EURUSD,2020.10.22,15:54,1.18201
EURUSD,2020.10.22,15:55,1.18191
EURUSD,2020.10.22,15:56,1.18187
EURUSD,2020.10.22,15:57,1.18182
EURUSD,2020.10.22,15:58,1.18188
EURUSD,2020.10.22,15:59,1.18184
EURUSD,2020.10.22,16:00,1.18189
EURUSD,2020.10.22,16:01,1.18181
EURUSD,2020.10.22,16:02,1.18183
EURUSD,2020.10.22,16:03,1.18191
EURUSD,2020.10.22,16:04,1.18193
EURUSD,2020.10.22,16:05,1.18192
EURUSD,2020.10.22,16:06,1.18192
EURUSD,2020.10.22,16:07,1.18192
EURUSD,2020.10.22,16:08,1.18205
EURUSD,2020.10.22,16:09,1.18207
EURUSD,2020.10.22,16:10,1.18207
EURUSD,2020.10.22,16:11,1.18206
EURUSD,2020.10.22,16:12,1.18206
EURUSD,2020.10.22,16:13,1.18204
EURUSD,2020.10.22,16:14,1.182
EURUSD,2020.10.22,16:15,1.18202
EURUSD,2020.10.22,16:16,1.18204
EURUSD,2020.10.22,16:17,1.18203
EURUSD,2020.10.22,16:18,1.18199
EURUSD,2020.10.22,16:19,1.18198
EURUSD,2020.10.22,16:20,1.18198
EURUSD,2020.10.22,16:21,1.18194
EURUSD,2020.10.22,16:22,1.18194
EURUSD,2020.10.22,16:23,1.18196
EURUSD,2020.10.22,16:24,1.18196
EURUSD,2020.10.22,16:25,1.18195
EURUSD,2020.10.22,16:26,1.18195
EURUSD,2020.10.22,16:27,1.18195
EURUSD,2020.10.22,16:28,1.18195
EURUSD,2020.10.22,16:29,1.18198
EURUSD,2020.10.22,16:30,1.18196
EURUSD,2020.10.22,16:31,1.18194
EURUSD,2020.10.22,16:32,1.18194
EURUSD,2020.10.22,16:33,1.18195
EURUSD,2020.10.22,16:34,1.18194
EURUSD,2020.10.22,16:35,1.18193
EURUSD,2020.10.22,16:36,1.1819
EURUSD,2020.10.22,16:37,1.18191
EURUSD,2020.10.22,16:38,1.18189
EURUSD,2020.10.22,16:39,1.18185
EURUSD,2020.10.22,16:40,1.18185
EURUSD,2020.10.22,16:41,1.18186
EURUSD,2020.10.22,16:42,1.18179
EURUSD,2020.10.22,16:43,1.1818
EURUSD,2020.10.22,16:44,1.18178
EURUSD,2020.10.22,16:45,1.18186
EURUSD,2020.10.22,16:46,1.1819
EURUSD,2020.10.22,16:47,1.18187
EURUSD,2020.10.22,16:48,1.18185
EURUSD,2020.10.22,16:49,1.18184
EURUSD,2020.10.22,16:50,1.18177
EURUSD,2020.10.22,16:51,1.18178
EURUSD,2020.10.22,16:52,1.18181
EURUSD,2020.10.22,16:53,1.18188
EURUSD,2020.10.22,16:54,1.18186
EURUSD,2020.10.22,16:55,1.18179
EURUSD,2020.10.22,16:56,1.18185
EURUSD,2020.10.22,16:57,1.18184
EURUSD,2020.10.22,16:58,1.18186
EURUSD,2020.10.22,16:59,1.18177
EURUSD,2020.10.22,17:00,1.18175
EURUSD,2020.10.22,17:01,1.18175
EURUSD,2020.10.22,17:02,1.18175
EURUSD,2020.10.22,17:03,1.18175
EURUSD,2020.10.22,17:04,1.18176
EURUSD,2020.10.22,17:05,1.18182
EURUSD,2020.10.22,17:06,1.18183
EURUSD,2020.10.22,17:07,1.18183
EURUSD,2020.10.22,17:08,1.18182
EURUSD,2020.10.22,17:09,1.18182
EURUSD,2020.10.22,17:10,1.18183
EURUSD,2020.10.22,17:11,1.18182
EURUSD,2020.10.22,17:12,1.18182
EURUSD,2020.10.22,17:13,1.18187
EURUSD,2020.10.22,17:14,1.1819
EURUSD,2020.10.22,17:15,1.18198
EURUSD,2020.10.22,17:16,1.18198
EURUSD,2020.10.22,17:17,1.18198
EURUSD,2020.10.22,17:18,1.18198
EURUSD,2020.10.22,17:19,1.18188
EURUSD,2020.10.22,17:20,1.18188
EURUSD,2020.10.22,17:21,1.1819
EURUSD,2020.10.22,17:22,1.1819
EURUSD,2020.10.22,17:23,1.1819
EURUSD,2020.10.22,17:24,1.182
EURUSD,2020.10.22,17:25,1.18201
EURUSD,2020.10.22,17:26,1.18204
EURUSD,2020.10.22,17:27,1.18217
EURUSD,2020.10.22,17:28,1.18202
EURUSD,2020.10.22,17:29,1.18203
EURUSD,2020.10.22,17:30,1.18201
EURUSD,2020.10.22,17:31,1.18201
EURUSD,2020.10.22,17:32,1.18198
EURUSD,2020.10.22,17:33,1.18193
EURUSD,2020.10.22,17:34,1.18196
EURUSD,2020.10.22,17:35,1.18197
EURUSD,2020.10.22,17:36,1.18204
EURUSD,2020.10.22,17:37,1.18211
EURUSD,2020.10.22,17:38,1.18208
EURUSD,2020.10.22,17:39,1.18211
EURUSD,2020.10.22,17:40,1.18225
EURUSD,2020.10.22,17:41,1.18224
EURUSD,2020.10.22,17:42,1.18228
EURUSD,2020.10.22,17:43,1.18229
EURUSD,2020.10.22,17:44,1.18227
EURUSD,2020.10.22,17:45,1.18209
EURUSD,2020.10.22,17:47,1.18214
EURUSD,2020.10.22,17:49,1.18203
EURUSD,2020.10.22,17:50,1.18206
EURUSD,2020.10.22,17:51,1.18205
EURUSD,2020.10.22,17:52,1.18206
EURUSD,2020.10.22,17:53,1.18208
EURUSD,2020.10.22,17:54,1.18204
EURUSD,2020.10.22,17:55,1.1821
EURUSD,2020.10.22,17:56,1.18209
EURUSD,2020.10.22,17:57,1.18214
EURUSD,2020.10.22,17:58,1.18193
EURUSD,2020.10.22,17:59,1.18208
EURUSD,2020.10.22,18:00,1.18211
EURUSD,2020.10.22,18:01,1.18208
EURUSD,2020.10.22,18:02,1.18212
EURUSD,2020.10.22,18:03,1.18203
EURUSD,2020.10.22,18:04,1.18204
EURUSD,2020.10.22,18:05,1.18217
EURUSD,2020.10.22,18:06,1.18213
EURUSD,2020.10.22,18:07,1.18214
EURUSD,2020.10.22,18:08,1.18213
EURUSD,2020.10.22,18:09,1.18212
EURUSD,2020.10.22,18:10,1.18213
EURUSD,2020.10.22,18:11,1.18212
EURUSD,2020.10.22,18:12,1.18211
EURUSD,2020.10.22,18:13,1.18212
EURUSD,2020.10.22,18:14,1.18215
EURUSD,2020.10.22,18:15,1.18218
EURUSD,2020.10.22,18:16,1.18218
EURUSD,2020.10.22,18:17,1.18219
